replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
355,0.0177212991032005,0.007666199357757697,0.057658115607615495,0.0322706171466573,0.03252207185481204,0.0,0.03252207185481204,0.0,10.0,90.0,,,10.0,90.0,2190.0,2090.0,0.0,0.0,1.0,1.0,True
356,0.0035600862266425004,0.00045670609598959244,0.0048948184136101,0.0008780260909780069,0.0030867073047101123,0.0,0.0030867073047101123,0.0,0.0,10.0,30.0,20.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,False
357,0.017111072615796724,0.007681588630034125,0.029307119970269302,0.004514458724438453,0.018607030006433822,0.0,0.018607030006433822,0.0,0.0,140.0,190.0,50.0,0.0,140.0,190.0,50.0,0.0,0.0,0.0,0.0,False
358,0.01407383482888891,0.0396470509785905,0.15560161223924643,0.10188072643176702,0.03812387496053515,0.0,0.03812387496053515,0.0,0.0,310.0,,,0.0,310.0,2050.0,1740.0,0.0,0.0,1.0,1.0,True
359,0.016012676790425104,0.0006591350408535063,0.017857011428931716,0.0011851995976531055,0.03394932654257199,0.0,0.03394932654257199,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
360,0.0035322487877931,0.0014827016672072993,0.005068384041475998,5.343358647559929e-05,0.02770657179200009,0.0,0.02770657179200009,0.0,10.0,50.0,60.0,0.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,False
361,0.006007502706312,0.005911765035440497,0.0847000417708933,0.0727807740291408,0.04083410968345719,0.0,0.04083410968345719,0.0,0.0,90.0,,,0.0,90.0,3050.0,2960.0,0.0,0.0,1.0,1.0,True
362,0.012604836843399594,0.002971514240806092,0.01836556418426559,0.0027892131000599035,0.12402306191734869,0.0,0.12402306191734869,0.0,0.0,40.0,80.0,40.0,0.0,40.0,80.0,40.0,0.0,0.0,0.0,0.0,False
363,0.014328753551458906,0.004343066273420404,0.08755483546491269,0.06888301564003338,0.07833663266923008,0.0,0.07833663266923008,0.0,0.0,60.0,,,0.0,60.0,2760.0,2700.0,0.0,0.0,1.0,1.0,True
364,0.017475054938430712,0.019990892185821618,0.08552625993610602,0.04806031281185369,0.019015144817939533,0.0,0.019015144817939533,0.0,0.0,230.0,,,0.0,230.0,2010.0,1780.0,0.0,0.0,1.0,1.0,True
365,0.008618438554644975,0.008997190618722783,0.0724028275809038,0.05478719840753604,0.001709888163825224,0.0,0.001709888163825224,0.0,10.0,120.0,,,10.0,120.0,2160.0,2030.0,0.0,0.0,1.0,1.0,True
366,0.012170538556444302,0.008989962919653607,0.08346177490437699,0.06230127342827908,0.019566839970567962,0.0,0.019566839970567962,0.0,0.0,110.0,,,0.0,110.0,2460.0,2350.0,0.0,0.0,1.0,1.0,True
367,0.007973300552493096,0.02087882216283099,0.0316112718062862,0.0027591490909621152,0.00963961567227245,0.0,0.00963961567227245,0.0,10.0,260.0,330.0,60.0,10.0,260.0,330.0,60.0,0.0,0.0,0.0,0.0,False
368,0.012417133596134097,0.0010859440588227992,0.0140587796754022,0.0005557020204453034,0.06410828755189618,0.0,0.06410828755189618,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
369,0.013615886155606605,0.01266715768473839,0.13164237692250338,0.10535933308215839,0.09927994849424648,0.0,0.09927994849424648,0.0,0.0,210.0,,,0.0,210.0,2700.0,2490.0,0.0,0.0,1.0,1.0,True
370,0.009159214281539901,0.0189524513428386,0.029106834261176592,0.000995168636798091,0.031686787743973266,0.0,0.031686787743973266,0.0,10.0,270.0,300.0,20.0,10.0,270.0,300.0,20.0,0.0,0.0,0.0,0.0,False
371,0.0258953712128335,0.041479159266725796,0.741218195147576,0.6738436646680168,0.05782569365711965,0.0,0.05782569365711965,0.0,0.0,180.0,,,0.0,180.0,2280.0,2100.0,0.0,0.0,1.0,1.0,True
372,0.004419720246811497,0.004125960553113095,0.010633373187963896,0.002087692388039304,0.01663863731107712,0.0,0.01663863731107712,0.0,0.0,60.0,80.0,20.0,0.0,60.0,80.0,20.0,0.0,0.0,0.0,0.0,False
373,0.005698406669759105,0.0046284942163567,0.009262659352332003,-0.0010642415337838024,0.035479323373747595,0.0,0.035479323373747595,0.0,10.0,110.0,120.0,0.0,10.0,110.0,120.0,0.0,0.0,0.0,0.0,0.0,False
374,0.008787159781469295,0.011923627290129996,0.08199614278603659,0.0612853557144373,0.005726297880021547,0.0,0.005726297880021547,0.0,0.0,150.0,,,0.0,150.0,2570.0,2420.0,0.0,0.0,1.0,1.0,True
375,0.01419370211051188,0.02185245713724679,0.1269496349852391,0.09090347573748042,0.029735405021106054,0.0,0.029735405021106054,0.0,0.0,220.0,,,0.0,220.0,2200.0,1980.0,0.0,0.0,1.0,1.0,True
376,0.005122689109007997,0.0010640026215702064,0.0080465747394316,0.0018598830088533969,0.008435248043163368,0.0,0.008435248043163368,0.0,10.0,30.0,60.0,20.0,10.0,30.0,60.0,20.0,0.0,0.0,0.0,0.0,False
377,0.014560768845490096,0.0429184458601338,0.15970874325607332,0.10222952855044942,0.0260646503245735,0.0,0.0260646503245735,0.0,10.0,340.0,,,10.0,340.0,2290.0,1940.0,0.0,0.0,1.0,1.0,True
378,0.021305592111585114,0.012166837886809223,0.0899521550381677,0.05647972503977336,0.08952941131553538,0.0,0.08952941131553538,0.0,0.0,150.0,,,0.0,150.0,2330.0,2180.0,0.0,0.0,1.0,1.0,True
379,0.0143444023926627,0.0016621165773609003,0.01788647888878811,0.0018799599187645094,0.16048377018943294,0.0,0.16048377018943294,0.0,0.0,40.0,60.0,20.0,0.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,False
380,0.00983153159245051,0.039788442063988516,0.09560414386797764,0.04598417021153861,0.00341088089631425,0.0,0.00341088089631425,0.0,0.0,300.0,180.0,-120.0,0.0,300.0,180.0,-120.0,0.0,0.0,0.0,0.0,False
381,0.004557132965737301,0.004691275758087303,0.010922944801222002,0.0016745360773973983,0.025548569119645703,0.0,0.025548569119645703,0.0,0.0,70.0,90.0,20.0,0.0,70.0,90.0,20.0,0.0,0.0,0.0,0.0,False
382,0.02373924381326989,0.024824187801075176,0.1574908080728318,0.10892737645848674,0.043298856906359706,0.0,0.043298856906359706,0.0,0.0,220.0,,,0.0,220.0,1670.0,1450.0,0.0,0.0,1.0,1.0,True
383,0.008751013155497797,0.008476575292385297,0.020794692384925498,0.003567103937042404,0.01843408077618547,0.0,0.01843408077618547,0.0,0.0,120.0,160.0,40.0,0.0,120.0,160.0,40.0,0.0,0.0,0.0,0.0,False
384,0.010658469808182802,0.00747646244569769,0.07776566194042639,0.0596307296865459,0.005763697581833593,0.0,0.005763697581833593,0.0,0.0,80.0,,,0.0,80.0,2290.0,2210.0,0.0,0.0,1.0,1.0,True
385,0.011194820559038698,0.014013983520987677,0.0820551725651808,0.056846368485154425,0.006224361948274915,0.0,0.006224361948274915,0.0,10.0,160.0,,,10.0,160.0,2290.0,2120.0,0.0,0.0,1.0,1.0,True
386,0.0084579333740212,0.0019062902514551013,0.0905838858093,0.0802196621838237,0.11068298516690539,0.0,0.11068298516690539,0.0,10.0,50.0,,,10.0,50.0,3230.0,3170.0,0.0,0.0,1.0,1.0,True
387,0.011492516731591407,0.025110734318879585,0.1454400050758009,0.10883675402532991,0.0138448904237638,0.0,0.0138448904237638,0.0,0.0,230.0,,,0.0,230.0,2190.0,1960.0,0.0,0.0,1.0,1.0,True
388,0.014794213808646595,0.022326448715466296,0.052257411589659686,0.015136749065546795,0.008688409875982184,0.0,0.008688409875982184,0.0,0.0,270.0,370.0,100.0,0.0,270.0,370.0,100.0,0.0,0.0,0.0,0.0,False
389,0.009845094490525313,0.0354216371020776,0.1491521216211912,0.10388539002858829,0.066427025299989,0.0,0.066427025299989,0.0,0.0,290.0,,,0.0,290.0,2120.0,1830.0,0.0,0.0,1.0,1.0,True
390,0.014812567097378104,0.012523061560094695,0.144101659956821,0.1167660312993482,0.049380859241759834,0.0,0.049380859241759834,0.0,0.0,140.0,,,0.0,140.0,2430.0,2290.0,0.0,0.0,1.0,1.0,True
391,0.010572795056293993,0.004491903120544399,0.08488964815554079,0.0698249499787024,0.024383755097825532,0.0,0.024383755097825532,0.0,0.0,70.0,,,0.0,70.0,2810.0,2740.0,0.0,0.0,1.0,1.0,True
392,0.01687259293100149,0.012037602741305387,0.1223437248085808,0.09343352913627392,0.04775676096282633,0.0,0.04775676096282633,0.0,0.0,120.0,,,0.0,120.0,2300.0,2180.0,0.0,0.0,1.0,1.0,True
393,0.0063894152542367105,0.017373288341318197,0.0162666623395208,-0.0074960412560341055,0.004574150356588591,0.0,0.004574150356588591,0.0,0.0,240.0,230.0,-10.0,0.0,240.0,230.0,-10.0,0.0,0.0,0.0,0.0,False
394,0.0125346715537097,0.0003623289272486063,0.013394456268983501,0.0004974557880251945,0.09444015930527783,0.0,0.09444015930527783,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
395,0.0059922878544173,0.0007079437597933003,0.007766113432530301,0.0010658818183197014,0.028219924391484352,0.0,0.028219924391484352,0.0,0.0,10.0,30.0,20.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,False
396,0.005873094835194902,0.0001052875141368051,0.006322986878120503,0.00034460452878879583,0.05293833975424972,0.0,0.05293833975424972,0.0,10.0,0.0,20.0,10.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,False
397,0.0128432712296217,0.016459875683248304,0.1153589828137172,0.0860558359008472,0.016259558601486646,0.0,0.016259558601486646,0.0,10.0,200.0,,,10.0,200.0,2290.0,2080.0,0.0,0.0,1.0,1.0,True
398,0.0026769572188625017,0.000259155394527099,0.0034445189478584,0.0005084063344687993,0.024078757358525715,0.0,0.024078757358525715,0.0,0.0,10.0,30.0,20.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,False
399,0.009059089007454904,0.003863837296218399,0.012442762375668298,-0.0004801639280050049,0.044005147213170503,0.0,0.044005147213170503,0.0,0.0,70.0,120.0,50.0,0.0,70.0,120.0,50.0,0.0,0.0,0.0,0.0,False
400,0.016512710459876,0.011048095769760694,0.028619647745305885,0.0010588415156691927,0.10455698961726556,0.0,0.10455698961726556,0.0,0.0,160.0,180.0,20.0,0.0,160.0,180.0,20.0,0.0,0.0,0.0,0.0,False
401,0.0060136424110285025,0.015813887456027603,0.11189479524940671,0.0900672653823506,0.014876632749773355,0.0,0.014876632749773355,0.0,0.0,200.0,,,0.0,200.0,2340.0,2140.0,0.0,0.0,1.0,1.0,True
402,0.01864099759249581,0.017111516272070318,0.13383855892133179,0.09808604505676566,0.02978423553822296,0.0,0.02978423553822296,0.0,0.0,190.0,,,0.0,190.0,2400.0,2210.0,0.0,0.0,1.0,1.0,True
403,0.017271922790611016,0.05264908282120251,0.162432128227035,0.09251112261522149,0.0546370303465713,0.0,0.0546370303465713,0.0,10.0,360.0,,,10.0,360.0,2110.0,1740.0,0.0,0.0,1.0,1.0,True
404,0.0172191255064556,0.03437243863270931,0.14812697041136003,0.09653540627219512,0.06773982882722784,0.0,0.06773982882722784,0.0,0.0,380.0,,,0.0,380.0,2350.0,1970.0,0.0,0.0,1.0,1.0,True
405,0.007488709598296006,0.02522613101724741,0.1455643644153771,0.11284952379983368,0.08892879879891569,0.0,0.08892879879891569,0.0,0.0,260.0,,,0.0,260.0,2830.0,2570.0,0.0,0.0,1.0,1.0,True
406,0.002806367898025401,0.0031499012460410036,0.006137430795856602,0.00018116165179019733,0.02193853556279307,0.0,0.02193853556279307,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
407,0.009356019764015011,0.008346456852449502,0.1327271754820385,0.11502469886557398,0.03401097603358427,0.0,0.03401097603358427,0.0,10.0,110.0,,,10.0,110.0,2810.0,2690.0,0.0,0.0,1.0,1.0,True
408,0.008879976038934617,0.011825379801554597,0.1150436964507032,0.09433834061021398,0.010142367553329423,0.0,0.010142367553329423,0.0,10.0,120.0,,,10.0,120.0,2280.0,2150.0,0.0,0.0,1.0,1.0,True
409,0.013624237133538303,0.024445613457530407,0.7591321402133393,0.7210622896222706,0.09461034650733346,0.0,0.09461034650733346,0.0,0.0,340.0,,,0.0,340.0,2560.0,2220.0,0.0,0.0,1.0,1.0,True
410,0.005446081314521803,0.00010407938699340258,0.006003008181279704,0.00045284747976449824,0.02193712540213083,0.0,0.02193712540213083,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
411,0.009714406673860199,0.018496886531312595,0.1166329701356485,0.0884216769304757,0.0417424342143391,0.0,0.0417424342143391,0.0,0.0,220.0,,,0.0,220.0,2230.0,2010.0,0.0,0.0,1.0,1.0,True
412,0.0003760765954314016,2.3884317079300374e-05,0.0004293171798122001,2.9356267301498123e-05,0.005765275020759603,0.0,0.005765275020759603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,0.00827616944464149,0.000716842868593498,0.010132748995200391,0.0011397366819654031,0.02737891409417942,0.0,0.02737891409417942,0.0,0.0,10.0,30.0,20.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,False
414,0.016685655440404998,0.010818558583636007,0.032283207492341995,0.0047789934683009905,0.09127365190192249,0.0,0.09127365190192249,0.0,0.0,140.0,230.0,90.0,0.0,140.0,230.0,90.0,0.0,0.0,0.0,0.0,False
415,0.009933214035856508,0.004119408500953103,0.08011002155975712,0.06605739902294751,0.035300590160446677,0.0,0.035300590160446677,0.0,0.0,40.0,,,0.0,40.0,2680.0,2640.0,0.0,0.0,1.0,1.0,True
416,0.016855537564789497,0.013342945021801791,0.13685718792688017,0.10665870534028889,0.09902197230412346,0.0,0.09902197230412346,0.0,0.0,130.0,,,0.0,130.0,2780.0,2650.0,0.0,0.0,1.0,1.0,True
417,0.016866043964664304,0.0010034680256953976,0.020606624088839592,0.002737112098479891,0.08912135311515545,0.0,0.08912135311515545,0.0,0.0,20.0,60.0,40.0,0.0,20.0,60.0,40.0,0.0,0.0,0.0,0.0,False
418,0.0065467118699784055,0.0026843843372087034,0.0786617925097125,0.0694306963025254,0.013339722801948506,0.0,0.013339722801948506,0.0,0.0,40.0,,,0.0,40.0,2870.0,2830.0,0.0,0.0,1.0,1.0,True
419,0.01638488578590891,0.034457573909850686,0.12774286102526927,0.07690040132950968,0.05645488115241892,0.0,0.05645488115241892,0.0,0.0,210.0,,,0.0,210.0,2360.0,2150.0,0.0,0.0,1.0,1.0,True
420,0.006012535224757601,0.000264254845018394,0.006917291128170799,0.0006405010583948045,0.007980739148071958,0.0,0.007980739148071958,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
421,0.01775347219635222,0.034323299052891706,0.16444623669974273,0.11236946545049882,0.07002872306293062,0.0,0.07002872306293062,0.0,0.0,300.0,,,0.0,300.0,2490.0,2190.0,0.0,0.0,1.0,1.0,True
422,0.012790020449038292,0.04851757109550578,0.753458366793732,0.6921507752491879,0.0977525125351244,0.0,0.0977525125351244,0.0,0.0,210.0,,,0.0,210.0,2330.0,2120.0,0.0,0.0,1.0,1.0,True
423,0.0,0.0002695664067089987,0.0002695664067089987,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
424,0.005510597873797901,0.007692158542274299,0.0816356042713369,0.0684328478552647,0.027602560704337087,0.0,0.027602560704337087,0.0,0.0,100.0,,,0.0,100.0,2890.0,2790.0,0.0,0.0,1.0,1.0,True
425,0.021301773716705608,0.02276516910503712,0.1369870770792831,0.09292013425754037,0.08130198860646265,0.0,0.08130198860646265,0.0,0.0,200.0,,,0.0,200.0,2330.0,2130.0,0.0,0.0,1.0,1.0,True
426,0.012596986871195398,0.018861643159062594,0.1332453608734709,0.10178673084321292,0.02671925161053501,0.0,0.02671925161053501,0.0,0.0,200.0,,,0.0,200.0,2600.0,2400.0,0.0,0.0,1.0,1.0,True
427,0.013242966380872703,0.017106203167398706,0.8050362900844499,0.7746871205361784,0.10276524189944813,0.0,0.10276524189944813,0.0,10.0,110.0,,,10.0,110.0,2870.0,2750.0,0.0,0.0,1.0,1.0,True
428,0.01260670537659371,0.011851702839814113,0.128898325731579,0.10443991751517118,0.0570554505984342,0.0,0.0570554505984342,0.0,0.0,140.0,,,0.0,140.0,2560.0,2420.0,0.0,0.0,1.0,1.0,True
429,0.008233893817864005,0.003993948045445311,0.013259797403933904,0.0010319555406245878,0.039216967660951896,0.0,0.039216967660951896,0.0,0.0,60.0,80.0,20.0,0.0,60.0,80.0,20.0,0.0,0.0,0.0,0.0,False
430,0.017859349626359683,0.008991938597745108,0.030515107395725383,0.0036638191716205915,0.0783217068129618,0.0,0.0783217068129618,0.0,10.0,120.0,170.0,40.0,10.0,120.0,170.0,40.0,0.0,0.0,0.0,0.0,False
431,0.0083977047149381,0.006169926639026005,0.013444887775701297,-0.0011227435782628081,0.019653421618093747,0.0,0.019653421618093747,0.0,0.0,90.0,140.0,50.0,0.0,90.0,140.0,50.0,0.0,0.0,0.0,0.0,False
432,0.007747433100175005,0.004260652605638307,0.01399163085890541,0.0019835451530920978,0.019099136511044,0.0,0.019099136511044,0.0,10.0,60.0,80.0,10.0,10.0,60.0,80.0,10.0,0.0,0.0,0.0,0.0,False
433,0.008442191105245703,0.0137151088558371,0.020391477929571702,-0.0017658220315110995,0.01703477140928844,0.0,0.01703477140928844,0.0,0.0,180.0,200.0,20.0,0.0,180.0,200.0,20.0,0.0,0.0,0.0,0.0,False
434,0.01269107091024041,0.013346858572814924,0.1248265308445825,0.09878860136152717,0.0602983561992656,0.0,0.0602983561992656,0.0,0.0,140.0,,,0.0,140.0,2400.0,2260.0,0.0,0.0,1.0,1.0,True
435,0.011858055426145098,0.008965899147724998,0.014877188103244093,-0.005946766470626003,0.008128669659238419,0.0,0.008128669659238419,0.0,0.0,100.0,120.0,20.0,0.0,100.0,120.0,20.0,0.0,0.0,0.0,0.0,False
436,0.0172970946216556,0.088066731868093,0.6296933291993239,0.5243295027095752,0.05252769755528497,0.0,0.05252769755528497,0.0,10.0,310.0,,,10.0,310.0,1980.0,1660.0,0.0,0.0,1.0,1.0,True
437,0.0066224145413951024,1.373428460829662e-05,0.006759755206896298,0.00012360638089289888,0.02918254592108499,0.0,0.02918254592108499,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
438,0.008421009841694596,0.007265554301882693,0.012468392602088194,-0.0032181715414890955,0.012840337649377198,0.0,0.012840337649377198,0.0,0.0,110.0,150.0,40.0,0.0,110.0,150.0,40.0,0.0,0.0,0.0,0.0,False
439,0.013437175541172797,0.04607716380185539,0.13915321417640447,0.07963887483337628,0.042979581223488106,0.0,0.042979581223488106,0.0,0.0,350.0,,,0.0,350.0,1880.0,1530.0,0.0,0.0,1.0,1.0,True
440,0.01342869704763669,0.006409772738993902,0.023030880680301208,0.0031924108936706164,0.05479798818182391,0.0,0.05479798818182391,0.0,10.0,90.0,140.0,40.0,10.0,90.0,140.0,40.0,0.0,0.0,0.0,0.0,False
441,0.010363483082999309,0.0081199823802795,0.08767647728657751,0.0691930118232987,0.052958533887409565,0.0,0.052958533887409565,0.0,10.0,100.0,,,10.0,100.0,2740.0,2630.0,0.0,0.0,1.0,1.0,True
442,0.01243869892516171,0.015036550824782405,0.0926947543378914,0.06521950458794729,0.03156655830998856,0.0,0.03156655830998856,0.0,0.0,200.0,,,0.0,200.0,2560.0,2360.0,0.0,0.0,1.0,1.0,True
443,0.017467296934634724,0.01429717442744391,0.12239037498490452,0.09062590362282588,0.04714600798872559,0.0,0.04714600798872559,0.0,0.0,160.0,,,0.0,160.0,2250.0,2090.0,0.0,0.0,1.0,1.0,True
444,0.0210541376030422,0.02724120409929809,0.6985731123370034,0.6502777706346631,0.052293575803023296,0.0,0.052293575803023296,0.0,0.0,270.0,,,0.0,270.0,2280.0,2010.0,0.0,0.0,1.0,1.0,True
445,0.02579474975692031,0.023623293121316308,0.6665323530166408,0.6171143101384042,0.0813151386992671,0.0,0.0813151386992671,0.0,0.0,190.0,,,0.0,190.0,1860.0,1670.0,0.0,0.0,1.0,1.0,True
446,0.006412692850814389,0.01146216169374889,0.0791111648746905,0.06123631033012722,0.006463962589067784,0.0,0.006463962589067784,0.0,10.0,170.0,,,10.0,170.0,2640.0,2460.0,0.0,0.0,1.0,1.0,True
447,0.01185578457904031,0.0020402935897265995,0.0157631343637767,0.001867056195009792,0.06636233081130638,0.0,0.06636233081130638,0.0,0.0,40.0,60.0,20.0,0.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,False
448,0.010684581647790493,0.004375130184610505,0.015185066255987097,0.00012535442358609789,0.05440645713768866,0.0,0.05440645713768866,0.0,0.0,60.0,90.0,30.0,0.0,60.0,90.0,30.0,0.0,0.0,0.0,0.0,False
449,0.01056494037144598,0.021741680574068584,0.11248855589354612,0.08018193494803155,0.01179545266643145,0.0,0.01179545266643145,0.0,0.0,260.0,,,0.0,260.0,2070.0,1810.0,0.0,0.0,1.0,1.0,True
450,0.02022885938377081,0.016937727361349603,0.1281336168614472,0.09096703011632679,0.09477045927827987,0.0,0.09477045927827987,0.0,0.0,200.0,,,0.0,200.0,2230.0,2030.0,0.0,0.0,1.0,1.0,True
451,0.004855480622177499,0.007034812916812308,0.012068524987075002,0.00017823144808519487,0.0063309424941858095,0.0,0.0063309424941858095,0.0,0.0,110.0,130.0,20.0,0.0,110.0,130.0,20.0,0.0,0.0,0.0,0.0,False
452,0.010737319017973299,0.0011920873889664924,0.014267526898291097,0.002338120491351306,0.09696740872353593,0.0,0.09696740872353593,0.0,10.0,20.0,50.0,20.0,10.0,20.0,50.0,20.0,0.0,0.0,0.0,0.0,False
453,0.006105158997072098,0.0001384876951162975,0.0066479218545955,0.0004042751624071042,0.03253392649478326,0.0,0.03253392649478326,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
454,0.009461524119335596,0.012915676850894106,0.1553505459290196,0.13297334495878987,0.025366821969093956,0.0,0.025366821969093956,0.0,0.0,130.0,,,0.0,130.0,2720.0,2590.0,0.0,0.0,1.0,1.0,True
455,0.0,0.005698563748217096,0.005698563748217096,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
456,0.005213041073700492,0.0012149854261597898,0.0075962716707072,0.0011682451708469183,0.013281219524185761,0.0,0.013281219524185761,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
457,0.007388968957308312,0.004254175908399507,0.013954325078281704,0.002311180212573885,0.031029688820148782,0.0,0.031029688820148782,0.0,0.0,70.0,100.0,30.0,0.0,70.0,100.0,30.0,0.0,0.0,0.0,0.0,False
458,0.019218074094979803,0.015635080473680785,0.08357906169066412,0.04872590712200353,0.00885336923055946,0.0,0.00885336923055946,0.0,0.0,170.0,,,0.0,170.0,1670.0,1500.0,0.0,0.0,1.0,1.0,True
459,0.004732665936310096,0.000746257075804696,0.006596198902831196,0.0011172758907164043,0.02698620937323165,0.0,0.02698620937323165,0.0,0.0,20.0,40.0,20.0,0.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,False
460,0.01361557474027461,0.04567317114269459,0.16363134408702062,0.10434259820405142,0.03014698140223393,0.0,0.03014698140223393,0.0,0.0,370.0,,,0.0,370.0,2170.0,1800.0,0.0,0.0,1.0,1.0,True
461,0.0058683511390921,0.0063541549953781,0.014363327365926805,0.002140821231456605,0.15069760845578284,0.0,0.15069760845578284,0.0,0.0,90.0,120.0,30.0,0.0,90.0,120.0,30.0,0.0,0.0,0.0,0.0,False
462,0.01499737156273348,0.012839673389259093,0.08261624042055288,0.054779195468560304,0.08195462652724095,0.0,0.08195462652724095,0.0,0.0,150.0,,,0.0,150.0,2330.0,2180.0,0.0,0.0,1.0,1.0,True
463,0.008174145083018891,0.0050125812055354935,0.12634873051752848,0.1131620042289741,0.0279045580153629,0.0,0.0279045580153629,0.0,0.0,80.0,,,0.0,80.0,2820.0,2740.0,0.0,0.0,1.0,1.0,True
464,0.010230856451761597,0.004760537290565997,0.01752967721959639,0.0025382834772687962,0.024137394752447028,0.0,0.024137394752447028,0.0,0.0,60.0,90.0,30.0,0.0,60.0,90.0,30.0,0.0,0.0,0.0,0.0,False
465,0.014301778692456912,0.008359867846211705,0.12356222877299192,0.1009005822343233,0.0899439986336682,0.0,0.0899439986336682,0.0,0.0,110.0,,,0.0,110.0,2450.0,2340.0,0.0,0.0,1.0,1.0,True
466,0.009215634247757107,0.008481690487049304,0.1327288606965041,0.1150315359616977,0.03474850956367509,0.0,0.03474850956367509,0.0,0.0,100.0,,,0.0,100.0,2900.0,2800.0,0.0,0.0,1.0,1.0,True
