R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,replication,psi_prop,psi_rec
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,18,0.48,0.48
0.8522531870679012,0.1477468129320988,0.71,0.29,51.0,299.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,18,0.48,0.48
0.8543163440026559,0.14568365599734412,0.64,0.36,44.0,337.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,18,0.48,0.48
0.7580770493956268,0.2419229506043732,0.71,0.29,51.0,,True,876.0,1.0,0.8650000000000002,11,operational,0.6,0.8,0.6,0.8,18,0.48,0.48
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,18,0.6,0.6
0.8466955463348765,0.15330445366512346,0.7305625,0.2694375,56.0,299.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,18,0.6,0.6
0.8569099238096927,0.14309007619030734,0.64,0.36,44.0,337.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,18,0.6,0.6
0.6915414380781851,0.30845856192181487,0.7305625,0.2694375,56.0,,True,876.0,1.0,0.78,11,operational,0.6,1.0,0.6,1.0,18,0.6,0.6
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.8,0.2,0.8,0.2,18,0.16000000000000003,0.16000000000000003
0.8681109476109181,0.13188905238908188,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,10,operational,0.8,0.2,0.8,0.2,18,0.16000000000000003,0.16000000000000003
0.8635864659954391,0.1364135340045609,0.64,0.36,44.0,314.0,False,876.0,0.0,1.0,01,operational,0.8,0.2,0.8,0.2,18,0.16000000000000003,0.16000000000000003
0.8581475919440911,0.14185240805590893,0.64,0.36,44.0,315.0,False,876.0,0.0,1.0,11,operational,0.8,0.2,0.8,0.2,18,0.16000000000000003,0.16000000000000003
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.8,0.4,0.8,0.4,18,0.32000000000000006,0.32000000000000006
0.861963018919753,0.13803698108024698,0.65475,0.34524999999999995,56.0,299.0,False,876.0,0.0,1.0,10,operational,0.8,0.4,0.8,0.4,18,0.32000000000000006,0.32000000000000006
0.8508814418085711,0.14911855819142894,0.64,0.36,44.0,336.0,False,876.0,0.0,1.0,01,operational,0.8,0.4,0.8,0.4,18,0.32000000000000006,0.32000000000000006
0.8357221390789611,0.1642778609210389,0.65475,0.34524999999999995,56.0,343.0,False,876.0,0.0,1.0,11,operational,0.8,0.4,0.8,0.4,18,0.32000000000000006,0.32000000000000006
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.8,0.6,0.8,0.6,18,0.48,0.48
0.8557266811574074,0.14427331884259265,0.6883,0.3117,56.0,299.0,False,876.0,0.0,1.0,10,operational,0.8,0.6,0.8,0.6,18,0.48,0.48
0.8286197490703704,0.1713802509296296,0.64,0.36,44.0,375.0,False,876.0,0.0,1.0,01,operational,0.8,0.6,0.8,0.6,18,0.48,0.48
0.7976979443080234,0.20230205569197657,0.6883,0.3117,56.0,391.0,False,876.0,0.0,1.0,11,operational,0.8,0.6,0.8,0.6,18,0.48,0.48
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.8,0.8,0.8,0.8,18,0.6400000000000001,0.6400000000000001
0.8494487878395062,0.15055121216049383,0.7043999999999999,0.29560000000000003,51.0,299.0,False,876.0,0.0,1.0,10,operational,0.8,0.8,0.8,0.8,18,0.6400000000000001,0.6400000000000001
0.8275777781872238,0.17242222181277622,0.64,0.36,44.0,386.0,False,876.0,0.0,1.0,01,operational,0.8,0.8,0.8,0.8,18,0.6400000000000001,0.6400000000000001
0.6491826218588356,0.3508173781411644,0.7043999999999999,0.29560000000000003,51.0,,True,876.0,1.0,0.7299999999999999,11,operational,0.8,0.8,0.8,0.8,18,0.6400000000000001,0.6400000000000001
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,0.8,1.0,0.8,1.0,18,0.8,0.8
0.8431442486882715,0.15685575131172846,0.72225,0.27775000000000005,56.0,299.0,False,876.0,0.0,1.0,10,operational,0.8,1.0,0.8,1.0,18,0.8,0.8
0.8321961158179012,0.1678038841820988,0.64,0.36,44.0,386.0,False,876.0,0.0,1.0,01,operational,0.8,1.0,0.8,1.0,18,0.8,0.8
0.4906574921117116,0.5093425078882884,0.72225,0.27775000000000005,56.0,,True,876.0,1.0,0.5250000000000001,11,operational,0.8,1.0,0.8,1.0,18,0.8,0.8
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,1.0,0.2,1.0,0.2,18,0.2,0.2
0.8667928962220294,0.13320710377797063,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,10,operational,1.0,0.2,1.0,0.2,18,0.2,0.2
0.8623799171524228,0.1376200828475772,0.64,0.36,44.0,316.0,False,876.0,0.0,1.0,01,operational,1.0,0.2,1.0,0.2,18,0.2,0.2
0.8552004214497566,0.1447995785502434,0.64,0.36,44.0,318.0,False,876.0,0.0,1.0,11,operational,1.0,0.2,1.0,0.2,18,0.2,0.2
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,1.0,0.4,1.0,0.4,18,0.4,0.4
0.858793582808642,0.14120641719135796,0.6623625000000001,0.3376374999999999,56.0,299.0,False,876.0,0.0,1.0,10,operational,1.0,0.4,1.0,0.4,18,0.4,0.4
0.8480871591350738,0.15191284086492618,0.64,0.36,44.0,341.0,False,876.0,0.0,1.0,01,operational,1.0,0.4,1.0,0.4,18,0.4,0.4
0.8274610479036799,0.1725389520963201,0.6623625000000001,0.3376374999999999,56.0,350.0,False,876.0,0.0,1.0,11,operational,1.0,0.4,1.0,0.4,18,0.4,0.4
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,18,0.6,0.6
0.8506873533796296,0.14931264662037036,0.70615,0.29384999999999994,56.0,299.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,18,0.6,0.6
0.8233431966425119,0.17665680335748812,0.64,0.36,44.0,383.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,18,0.6,0.6
0.7799580152500228,0.22004198474997716,0.70615,0.29384999999999994,56.0,408.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,18,0.6,0.6
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,18,0.8,0.8
0.8425313322839506,0.1574686677160494,0.7282,0.2718,51.0,299.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,18,0.8,0.8
0.8197351084776533,0.1802648915223467,0.64,0.36,44.0,399.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,18,0.8,0.8
0.5478324690981317,0.45216753090186834,0.7282,0.2718,51.0,,True,876.0,1.0,0.5949999999999999,11,operational,1.0,0.8,1.0,0.8,18,0.8,0.8
0.8727599999999999,0.12724000000000013,0.64,0.36,44.0,299.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,18,1.0,1.0
0.8343324639660493,0.16566753603395068,0.7541875,0.2458125,56.0,299.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,18,1.0,1.0
0.8239306962770062,0.1760693037229938,0.64,0.36,44.0,400.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,18,1.0,1.0
0.3349260116369781,0.6650739883630219,0.7541875,0.2458125,56.0,,True,876.0,1.0,0.34,11,operational,1.0,1.0,1.0,1.0,18,1.0,1.0
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,19,0.04000000000000001,0.04000000000000001
0.9039839385918209,0.09601606140817909,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,19,0.04000000000000001,0.04000000000000001
0.904728053073924,0.09527194692607599,0.5600000000000002,0.43999999999999984,44.0,253.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,19,0.04000000000000001,0.04000000000000001
0.9036420096680446,0.09635799033195536,0.5600000000000002,0.43999999999999984,44.0,253.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,19,0.04000000000000001,0.04000000000000001
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,19,0.08000000000000002,0.08000000000000002
0.9023099691975307,0.0976900308024693,0.5682500000000001,0.4317499999999999,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,19,0.08000000000000002,0.08000000000000002
0.9043682868548877,0.09563171314511232,0.5600000000000002,0.43999999999999984,44.0,254.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,19,0.08000000000000002,0.08000000000000002
0.9014470787852001,0.09855292121479986,0.5682500000000001,0.4317499999999999,56.0,255.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,19,0.08000000000000002,0.08000000000000002
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,19,0.12,0.12
0.9006298843518519,0.09937011564814813,0.5832875000000001,0.41671249999999993,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,19,0.12,0.12
0.9039428422621791,0.09605715773782086,0.5600000000000002,0.43999999999999984,44.0,255.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,19,0.12,0.12
0.8990510278086539,0.10094897219134613,0.5832875000000001,0.41671249999999993,56.0,256.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,19,0.12,0.12
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,19,0.16000000000000003,0.16000000000000003
0.8989514661728395,0.1010485338271605,0.5922000000000002,0.40779999999999983,54.0,252.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,19,0.16000000000000003,0.16000000000000003
0.9035119395518207,0.09648806044817926,0.5600000000000002,0.43999999999999984,44.0,256.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,19,0.16000000000000003,0.16000000000000003
0.8964478512293684,0.10355214877063157,0.5922000000000002,0.40779999999999983,54.0,259.0,False,876.0,0.0,1.0,11,operational,0.2,0.8,0.2,0.8,19,0.16000000000000003,0.16000000000000003
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,19,0.2,0.2
0.8972714160493828,0.10272858395061724,0.601125,0.398875,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,19,0.2,0.2
0.9029549533096927,0.09704504669030733,0.5600000000000002,0.43999999999999984,44.0,258.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,19,0.2,0.2
0.8690816094004464,0.13091839059955357,0.601125,0.398875,56.0,,True,876.0,1.0,0.9649999999999999,11,operational,0.2,1.0,0.2,1.0,19,0.2,0.2
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.4,0.2,0.4,0.2,19,0.08000000000000002,0.08000000000000002
0.9029768735532406,0.09702312644675937,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,10,operational,0.4,0.2,0.4,0.2,19,0.08000000000000002,0.08000000000000002
0.903700704058642,0.096299295941358,0.5600000000000002,0.43999999999999984,44.0,255.0,False,876.0,0.0,1.0,01,operational,0.4,0.2,0.4,0.2,19,0.08000000000000002,0.08000000000000002
0.9012781204956946,0.09872187950430544,0.5600000000000002,0.43999999999999984,44.0,256.0,False,876.0,0.0,1.0,11,operational,0.4,0.2,0.4,0.2,19,0.08000000000000002,0.08000000000000002
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.4,0.4,0.4,0.4,19,0.16000000000000003,0.16000000000000003
0.9001162575231481,0.09988374247685194,0.5753625000000001,0.4246374999999999,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.4,0.4,0.4,0.4,19,0.16000000000000003,0.16000000000000003
0.9022426877395061,0.09775731226049389,0.5600000000000002,0.43999999999999984,44.0,259.0,False,876.0,0.0,1.0,01,operational,0.4,0.4,0.4,0.4,19,0.16000000000000003,0.16000000000000003
0.8951933223101943,0.10480667768980567,0.5753625000000001,0.4246374999999999,56.0,262.0,False,876.0,0.0,1.0,11,operational,0.4,0.4,0.4,0.4,19,0.16000000000000003,0.16000000000000003
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.4,0.6,0.4,0.6,19,0.24,0.24
0.8972324097222222,0.10276759027777782,0.5988312500000001,0.4011687499999999,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.4,0.6,0.4,0.6,19,0.24,0.24
0.9005320838638677,0.09946791613613226,0.5600000000000002,0.43999999999999984,44.0,262.0,False,876.0,0.0,1.0,01,operational,0.4,0.6,0.4,0.6,19,0.24,0.24
0.8865041039867795,0.11349589601322052,0.5988312500000001,0.4011687499999999,56.0,274.0,False,876.0,0.0,1.0,11,operational,0.4,0.6,0.4,0.6,19,0.24,0.24
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.4,0.8,0.4,0.8,19,0.32000000000000006,0.32000000000000006
0.8943258796296296,0.10567412037037038,0.6146,0.3853999999999999,55.0,252.0,False,876.0,0.0,1.0,10,operational,0.4,0.8,0.4,0.8,19,0.32000000000000006,0.32000000000000006
0.8986739972787633,0.10132600272123671,0.5600000000000002,0.43999999999999984,44.0,267.0,False,876.0,0.0,1.0,01,operational,0.4,0.8,0.4,0.8,19,0.32000000000000006,0.32000000000000006
0.8273076934027942,0.1726923065972058,0.6146,0.3853999999999999,55.0,,True,876.0,1.0,0.9100000000000001,11,operational,0.4,0.8,0.4,0.8,19,0.32000000000000006,0.32000000000000006
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.4,1.0,0.4,1.0,19,0.4,0.4
0.8914299884259258,0.1085700115740742,0.6282500000000001,0.3717499999999999,52.0,252.0,False,876.0,0.0,1.0,10,operational,0.4,1.0,0.4,1.0,19,0.4,0.4
0.8964232204282407,0.10357677957175926,0.5600000000000002,0.43999999999999984,44.0,272.0,False,876.0,0.0,1.0,01,operational,0.4,1.0,0.4,1.0,19,0.4,0.4
0.7381827595679012,0.26181724043209875,0.6282500000000001,0.3717499999999999,52.0,,True,876.0,1.0,0.795,11,operational,0.4,1.0,0.4,1.0,19,0.4,0.4
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.6,0.2,0.6,0.2,19,0.12,0.12
0.9008443214891975,0.09915567851080254,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,10,operational,0.6,0.2,0.6,0.2,19,0.12,0.12
0.9028180955246914,0.09718190447530861,0.5600000000000002,0.43999999999999984,44.0,257.0,False,876.0,0.0,1.0,01,operational,0.6,0.2,0.6,0.2,19,0.12,0.12
0.897767956925403,0.10223204307459699,0.5600000000000002,0.43999999999999984,44.0,258.0,False,876.0,0.0,1.0,11,operational,0.6,0.2,0.6,0.2,19,0.12,0.12
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.6,0.4,0.6,0.4,19,0.24,0.24
0.8947803877700616,0.10521961222993836,0.6129750000000002,0.38702499999999984,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.6,0.4,0.6,0.4,19,0.24,0.24
0.9004378072345679,0.0995621927654321,0.5600000000000002,0.43999999999999984,44.0,263.0,False,876.0,0.0,1.0,01,operational,0.6,0.4,0.6,0.4,19,0.24,0.24
0.8858180518412384,0.11418194815876159,0.6129750000000002,0.38702499999999984,56.0,269.0,False,876.0,0.0,1.0,11,operational,0.6,0.4,0.6,0.4,19,0.24,0.24
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.6,0.6,0.6,0.6,19,0.36,0.36
0.8887348967592591,0.1112651032407409,0.66473125,0.33526874999999995,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.6,0.6,0.6,0.6,19,0.36,0.36
0.8975559523393652,0.10244404766063475,0.5600000000000002,0.43999999999999984,44.0,269.0,False,876.0,0.0,1.0,01,operational,0.6,0.6,0.6,0.6,19,0.36,0.36
0.8689654507085458,0.1310345492914542,0.66473125,0.33526874999999995,56.0,288.0,False,876.0,0.0,1.0,11,operational,0.6,0.6,0.6,0.6,19,0.36,0.36
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,19,0.48,0.48
0.8827476123456789,0.11725238765432111,0.7040000000000001,0.29599999999999993,55.0,252.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,19,0.48,0.48
0.8944262459530864,0.1055737540469136,0.5600000000000002,0.43999999999999984,44.0,276.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,19,0.48,0.48
0.746172407969546,0.253827592030454,0.7040000000000001,0.29599999999999993,55.0,,True,876.0,1.0,0.82,11,operational,0.6,0.8,0.6,0.8,19,0.48,0.48
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,19,0.6,0.6
0.8767512515432099,0.12324874845679012,0.74,0.25999999999999995,52.0,252.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,19,0.6,0.6
0.8906328053913843,0.10936719460861566,0.5600000000000002,0.43999999999999984,44.0,286.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,19,0.6,0.6
0.6168954730184528,0.3831045269815472,0.74,0.25999999999999995,52.0,,True,876.0,1.0,0.66,11,operational,0.6,1.0,0.6,1.0,19,0.6,0.6
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.8,0.2,0.8,0.2,19,0.16000000000000003,0.16000000000000003
0.8999218353896605,0.10007816461033947,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,10,operational,0.8,0.2,0.8,0.2,19,0.16000000000000003,0.16000000000000003
0.9010426328070176,0.09895736719298243,0.5600000000000002,0.43999999999999984,44.0,260.0,False,876.0,0.0,1.0,01,operational,0.8,0.2,0.8,0.2,19,0.16000000000000003,0.16000000000000003
0.8946383045079659,0.10536169549203411,0.5600000000000002,0.43999999999999984,44.0,262.0,False,876.0,0.0,1.0,11,operational,0.8,0.2,0.8,0.2,19,0.16000000000000003,0.16000000000000003
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.8,0.4,0.8,0.4,19,0.32000000000000006,0.32000000000000006
0.8923331603626543,0.10766683963734569,0.6208500000000001,0.3791499999999999,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.8,0.4,0.8,0.4,19,0.32000000000000006,0.32000000000000006
0.8961982274925926,0.10380177250740741,0.5600000000000002,0.43999999999999984,44.0,271.0,False,876.0,0.0,1.0,01,operational,0.8,0.4,0.8,0.4,19,0.32000000000000006,0.32000000000000006
0.87695913642905,0.12304086357095001,0.6208500000000001,0.3791499999999999,56.0,281.0,False,876.0,0.0,1.0,11,operational,0.8,0.4,0.8,0.4,19,0.32000000000000006,0.32000000000000006
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.8,0.6,0.8,0.6,19,0.48,0.48
0.884732458425926,0.11526754157407404,0.67725,0.32275,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.8,0.6,0.8,0.6,19,0.48,0.48
0.8889285273591747,0.11107147264082529,0.5600000000000002,0.43999999999999984,44.0,286.0,False,876.0,0.0,1.0,01,operational,0.8,0.6,0.8,0.6,19,0.48,0.48
0.8495692915387509,0.15043070846124906,0.67725,0.32275,56.0,312.0,False,876.0,0.0,1.0,11,operational,0.8,0.6,0.8,0.6,19,0.48,0.48
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.8,0.8,0.8,0.8,19,0.6400000000000001,0.6400000000000001
0.8771905741975309,0.12280942580246912,0.7240000000000001,0.2759999999999999,54.0,252.0,False,876.0,0.0,1.0,10,operational,0.8,0.8,0.8,0.8,19,0.6400000000000001,0.6400000000000001
0.8860648974945534,0.11393510250544658,0.5600000000000002,0.43999999999999984,44.0,295.0,False,876.0,0.0,1.0,01,operational,0.8,0.8,0.8,0.8,19,0.6400000000000001,0.6400000000000001
0.6349714524905302,0.3650285475094698,0.7240000000000001,0.2759999999999999,54.0,,True,876.0,1.0,0.6849999999999998,11,operational,0.8,0.8,0.8,0.8,19,0.6400000000000001,0.6400000000000001
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,0.8,1.0,0.8,1.0,19,0.8,0.8
0.8696292594135802,0.13037074058641984,0.765875,0.234125,56.0,252.0,False,876.0,0.0,1.0,10,operational,0.8,1.0,0.8,1.0,19,0.8,0.8
0.8832669959104937,0.11673300408950626,0.5600000000000002,0.43999999999999984,44.0,304.0,False,876.0,0.0,1.0,01,operational,0.8,1.0,0.8,1.0,19,0.8,0.8
0.45835627953480573,0.5416437204651943,0.765875,0.234125,56.0,,True,876.0,1.0,0.4750000000000001,11,operational,0.8,1.0,0.8,1.0,19,0.8,0.8
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,1.0,0.2,1.0,0.2,19,0.2,0.2
0.8986193265740741,0.10138067342592594,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,10,operational,1.0,0.2,1.0,0.2,19,0.2,0.2
0.9009493469273879,0.09905065307261207,0.5600000000000002,0.43999999999999984,44.0,261.0,False,876.0,0.0,1.0,01,operational,1.0,0.2,1.0,0.2,19,0.2,0.2
0.8928063104930859,0.1071936895069141,0.5600000000000002,0.43999999999999984,44.0,263.0,False,876.0,0.0,1.0,11,operational,1.0,0.2,1.0,0.2,19,0.2,0.2
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,1.0,0.4,1.0,0.4,19,0.4,0.4
0.8891246791898149,0.11087532081018514,0.6299750000000002,0.3700249999999999,56.0,252.0,False,876.0,0.0,1.0,10,operational,1.0,0.4,1.0,0.4,19,0.4,0.4
0.8959900546689739,0.10400994533102614,0.5600000000000002,0.43999999999999984,44.0,272.0,False,876.0,0.0,1.0,01,operational,1.0,0.4,1.0,0.4,19,0.4,0.4
0.8709234252569663,0.1290765747430337,0.6299750000000002,0.3700249999999999,56.0,285.0,False,876.0,0.0,1.0,11,operational,1.0,0.4,1.0,0.4,19,0.4,0.4
0.9050534722222221,0.0949465277777779,0.5600000000000002,0.43999999999999984,44.0,252.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,19,0.6,0.6
0.8796150699999999,0.12038493000000006,0.70749375,0.29250624999999997,56.0,252.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,19,0.6,0.6
0.8886015180999155,0.1113984819000845,0.5600000000000002,0.43999999999999984,44.0,287.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,19,0.6,0.6
0.836215035984201,0.163784964015799,0.70749375,0.29250624999999997,56.0,325.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,19,0.6,0.6
