R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.9650776760704544,0.0349223239295456,0.3741794406947779,0.6258205593052221,360.0,550.0,False,3760.0,0.0,0.9999999999999992,01,operational,19,0.2105263157894736
0.9637826105564749,0.0362173894435252,0.3813709550565451,0.6186290449434548,360.0,550.0,False,3760.0,0.0,0.9999999999999992,10,operational,19,0.2105263157894736
0.9634143822379084,0.0365856177620914,0.3813709550565451,0.6186290449434548,360.0,560.0,False,3760.0,0.0,0.9999999999999992,11,operational,19,0.2105263157894736
0.9628844044929636,0.0371155955070364,0.3430913631086948,0.6569086368913052,360.0,600.0,False,3760.0,0.0,0.9999999999999992,00,operational,20,0.2456140350877192
0.9580791015826348,0.0419208984173651,0.3430913631086948,0.6569086368913052,360.0,690.0,False,3760.0,0.0,0.9999999999999992,01,operational,20,0.2456140350877192
0.9578215413003992,0.0421784586996006,0.3762295916315396,0.6237704083684604,360.0,610.0,False,3760.0,0.0,0.9999999999999992,10,operational,20,0.2456140350877192
0.826666598424991,0.1733334015750089,0.3762295916315396,0.6237704083684604,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,20,0.2456140350877192
0.9082850348666098,0.0917149651333901,0.4972717763757736,0.5027282236242264,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,00,operational,21,0.4385964912280701
0.8978570535746822,0.1021429464253178,0.4972717763757736,0.5027282236242264,360.0,1250.0,False,3760.0,0.0,0.9999999999999992,01,operational,21,0.4385964912280701
0.8971739872804286,0.1028260127195713,0.5380141449145257,0.4619858550854743,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,10,operational,21,0.4385964912280701
0.8775576459233307,0.1224423540766692,0.5380141449145257,0.4619858550854743,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,11,operational,21,0.4385964912280701
0.970961805312578,0.029038194687422,0.3416378736784119,0.6583621263215881,360.0,480.0,False,3760.0,0.0,0.9999999999999992,00,operational,22,0.2105263157894736
0.9706229127479088,0.0293770872520913,0.3416378736784119,0.6583621263215881,360.0,480.0,False,3760.0,0.0,0.9999999999999992,01,operational,22,0.2105263157894736
0.9678240414686848,0.0321759585313151,0.3560646267884499,0.64393537321155,360.0,480.0,False,3760.0,0.0,0.9999999999999992,10,operational,22,0.2105263157894736
0.96680397764307,0.03319602235693,0.3560646267884499,0.64393537321155,360.0,500.0,False,3760.0,0.0,0.9999999999999992,11,operational,22,0.2105263157894736
