replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec
57,0.0016730447820015037,3.693466421610114e-05,0.001719931277372605,9.95183115500009e-06,0.0015664229808871055,0.0,0.0015664229808871055,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
58,0.0037263718349585043,0.00023618450264509955,0.0043342962986153005,0.0003717399610116967,0.02734623240719647,0.0,0.02734623240719647,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
59,0.007173156790971996,0.007207503670799198,0.015351188680582495,0.0009705282188113007,0.03970260781768298,0.0,0.03970260781768298,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
60,0.006855407978309899,0.0023639710834055944,0.009981976632669504,0.00076259757095401,0.00853144273259071,0.0,0.00853144273259071,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
61,0.005742555757089499,2.3593139102905114e-05,0.005777592396909399,1.1443500716995514e-05,0.033227101758117605,0.0,0.033227101758117605,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
62,0.0009158381396152035,5.405281930979944e-05,0.000983521948432299,1.3630989507296132e-05,0.0033202696084094208,0.0,0.0033202696084094208,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
63,0.011422753063664692,0.027400223862533796,0.04153427146456401,0.002711294538365522,0.034241689053386204,0.0,0.034241689053386204,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
64,0.0037040401956219965,0.012019339497983006,0.0160966215319924,0.00037324183838739755,0.025029070041650225,0.0,0.025029070041650225,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
65,0.0068310948453024,0.0025351324899872962,0.011630179165269698,0.0022639518299800016,0.05474061470846098,0.0,0.05474061470846098,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
66,0.0,0.0017519881958963021,0.0017519881958963021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
67,0.016234478176288203,0.005364422009755704,0.025254942240559505,0.0036560420545155986,0.06762175228631045,0.0,0.06762175228631045,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
68,0.010974985788240299,0.027144055966240588,0.042476643369532885,0.004357601615051998,0.04625306558204556,0.0,0.04625306558204556,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
69,0.007128110795021014,0.0027683899433041115,0.010895315619203122,0.0009988148808779962,0.02290083619819061,0.0,0.02290083619819061,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
70,0.005656053850269002,0.0005977186556240938,0.007166390519379201,0.000912618013486105,0.03356199393424375,0.0,0.03356199393424375,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
71,0.00972455494246599,0.0002851616207404095,0.01082099548626389,0.0008112789230574902,0.044614570924957686,0.0,0.044614570924957686,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
72,0.0019420944788747993,0.006350778889759601,0.008863574095056698,0.0005707007264222977,0.04268169968611152,0.0,0.04268169968611152,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
73,0.003135533796788506,0.0002280726753679102,0.003396586990051506,3.298051789508982e-05,0.016667191624947675,0.0,0.016667191624947675,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
74,0.0081975487184488,0.004554273580948495,0.014360371562821106,0.0016085492634238113,0.0415217511410052,0.0,0.0415217511410052,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
75,0.007348113134987205,0.004987257188162397,0.0145163238864853,0.002180953563335697,0.0011141612378624544,0.0,0.0011141612378624544,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
76,0.01599079199641551,0.0046510487522608,0.022402878392676795,0.001761037644000485,0.05066077928288493,0.0,0.05066077928288493,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
77,0.00035356216095379367,0.0003045632173570012,0.000679258157409296,2.1132779098501087e-05,0.0021455181821710134,0.0,0.0021455181821710134,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
78,0.0105798782738587,0.02954016840990001,0.04347224118857912,0.0033521945048204105,0.024306027995682267,0.0,0.024306027995682267,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
79,0.002284519950585498,0.00021194774687328943,0.002505099210112799,8.63151265401152e-06,0.0008810333625209887,0.0,0.0008810333625209887,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
80,0.006785902389429915,0.00468827540020042,0.012901987084062011,0.0014278092944316756,-0.000183617231867772,0.0,-0.000183617231867772,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
81,0.007198498429935085,0.0006482231421350015,0.00787638049448941,2.965892241932333e-05,0.04113095236755493,0.0,0.04113095236755493,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
82,0.009971669089457402,0.0005820017701151092,0.011406240072917101,0.0008525692133445895,0.05713492407516463,0.0,0.05713492407516463,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
83,0.0055485706680186014,0.0112182557335654,0.018079226183098693,0.001312399781514692,0.008439006551646533,0.0,0.008439006551646533,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
84,0.004266621647978398,1.7660498791496893e-05,0.004622071701979195,0.0003377895552093002,0.01583842905758004,0.0,0.01583842905758004,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
85,0.0013783408853257004,0.0,0.0013783408853257004,0.0,0.0043613625346271,0.0,0.0043613625346271,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
86,0.0031073357174253996,0.004203697151461697,0.009004417912139906,0.0016933850432528097,1.6343825819498115e-05,0.0,1.6343825819498115e-05,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
87,0.0036255193167146066,0.0005660085976279955,0.004941895864474993,0.0007503679501323912,0.003676874556599985,0.0,0.003676874556599985,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
88,0.003928288185048895,0.00021769267175010543,0.004174336832258499,2.835597545949864e-05,0.003970776027321876,0.0,0.003970776027321876,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
89,0.006949784352025701,0.0022482371225023973,0.010631210514967904,0.0014331890404398057,0.03979257334010178,0.0,0.03979257334010178,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
90,0.005251634995531801,0.0044108371953847925,0.011210839437179099,0.0015483672462625053,0.00924935858200604,0.0,0.00924935858200604,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
91,0.013457954244430581,0.001481808204551599,0.01571205864744929,0.0007722961984671095,0.037218519166419384,0.0,0.037218519166419384,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
92,0.005277045710372505,0.00012638716957390217,0.005425577637883004,2.2144757936597148e-05,0.050949817329555114,0.0,0.050949817329555114,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
93,0.009194921136687309,0.0012143786108065047,0.0117553237411792,0.0013460239936853857,0.03641333649155465,0.0,0.03641333649155465,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
94,0.0012792417682120083,0.009288538455702697,0.010742415953924805,0.00017463573001010035,0.02144012627550651,0.0,0.02144012627550651,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
95,0.007974678923118012,0.010460610933906017,0.02145480771177541,0.00301951785475138,0.05261608813867735,0.0,0.05261608813867735,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
96,0.010291660098345798,0.009437535206191491,0.021321463851026887,0.0015922685464895975,0.027952242343278755,0.0,0.027952242343278755,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
97,0.01012152930851,0.0,0.01012152930851,0.0,0.18506267213323357,0.0,0.18506267213323357,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
98,0.013504999390333672,0.04020823143535057,0.05673989647933547,0.003026665653651228,0.037698451702626756,0.0,0.037698451702626756,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
99,0.003027604925526603,0.0004564093312015016,0.0043745580839957,0.0008905438272675953,0.004204818416524203,0.0,0.004204818416524203,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
100,0.0054577222380146895,0.002806005716643606,0.008829826045339995,0.0005660980906816993,0.001055426105845747,0.0,0.001055426105845747,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
101,0.006085418086525518,0.007427514923957407,0.01525102787993951,0.0017380948694565856,0.005970671805666683,0.0,0.005970671805666683,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
102,0.007289370756129704,0.002804690092018308,0.011509679233777603,0.0014156183856295912,0.010034683020595403,0.0,0.010034683020595403,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
103,0.0023494646652978957,0.003136987799606694,0.006536862248302591,0.0010504097833980014,0.008422763825467194,0.0,0.008422763825467194,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
104,0.005296586488692218,0.004253388473739822,0.010594968888510303,0.0010449939260782637,0.004402574629142952,0.0,0.004402574629142952,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
105,0.0010491154760006033,0.007937161609819596,0.009070360790763385,8.408370494318584e-05,0.0038976785058353336,0.0,0.0038976785058353336,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
106,0.005446637167284912,0.0036200848527635082,0.010342260114739002,0.0012755380946905814,0.009635030579389303,0.0,0.009635030579389303,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
107,0.0034835809097658044,0.009527789470960099,0.013356005431874096,0.0003446350511481927,0.02806740980580602,0.0,0.02806740980580602,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
108,0.011489941800477882,0.007521581416130185,0.024791958012845977,0.00578043479623791,0.006770439044176513,0.0,0.006770439044176513,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
109,0.007767385674888799,0.0028598756271247805,0.011301308982371389,0.0006740476803578088,0.03265181900802805,0.0,0.03265181900802805,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
110,0.008594494265660807,0.011164041558270305,0.020913127920463098,0.0011545920965319867,0.0020546449947116407,0.0,0.0020546449947116407,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
111,0.010946845911414982,0.016800215928076984,0.0314780955745638,0.0037310337350718314,0.032319584725802875,0.0,0.032319584725802875,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
112,0.0045945485242012,0.0003001093577772035,0.005657535400062794,0.00076287751808439,0.007030911047003818,0.0,0.007030911047003818,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
113,0.0083684385615517,0.021305573752424006,0.03360334169724821,0.003929329383272506,0.027234083769261064,0.0,0.027234083769261064,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
114,0.005802672077902707,0.002469305180065204,0.010273780794075801,0.0020018035361078906,0.018881597268072314,0.0,0.018881597268072314,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
115,0.00587556268630339,0.006439938768846687,0.01604045991453279,0.003724958459382713,0.039030783312539064,0.0,0.039030783312539064,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
116,0.005714926833297204,0.0,0.005714926833297204,0.0,0.10468520453350827,0.0,0.10468520453350827,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
117,0.0047899922240906,5.084332008779835e-05,0.004840664287073693,-1.7125710470577982e-07,0.023739880113816447,0.0,0.023739880113816447,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
118,0.0017989776511729005,4.433497512550122e-05,0.0018490118009456963,5.699174647294525e-06,0.005965214636219074,0.0,0.005965214636219074,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
119,0.0030328659436671124,0.00023880272779060185,0.0032883334521809082,1.6664780723193995e-05,0.0064080232629573075,0.0,0.0064080232629573075,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
120,0.012354643222095812,0.010826518869816198,0.029146365205294095,0.005965203113382084,0.07047810000739818,0.0,0.07047810000739818,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
121,0.011264356746550006,0.004885827339554102,0.020755199849665104,0.004605015763560996,0.054693036771657155,0.0,0.054693036771657155,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
122,0.0023564530050581983,0.0002292211566197952,0.0026158686384695,3.019447679150633e-05,0.009767922518330807,0.0,0.009767922518330807,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
123,0.013663055535022284,0.0179032858289076,0.035962744566732596,0.004396403202802712,0.016515638083108186,0.0,0.016515638083108186,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
124,0.003533031096160502,0.00016114641784689687,0.004365620168821402,0.0006714426548140029,0.011200823399839244,0.0,0.011200823399839244,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
125,0.0019158609485582997,0.0,0.0019158609485582997,0.0,0.030571060053523613,0.0,0.030571060053523613,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
126,0.005952474370967506,0.0002807848669919011,0.006881104169431204,0.0006478449314717971,0.004049675682678777,0.0,0.004049675682678777,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
127,0.0049846892827431,0.009665045241685898,0.016798122167460593,0.002148387643031595,0.019226202899963518,0.0,0.019226202899963518,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
128,0.005396328791550192,0.001527348796265593,0.007993897663290991,0.0010702200754752061,0.009206819214750861,0.0,0.009206819214750861,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
129,0.004382116362551508,0.00019214970090150607,0.004594823418116095,2.0557354663081062e-05,0.026388981654521526,0.0,0.026388981654521526,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
130,0.005081099172765585,0.004336035437426278,0.009597016911088885,0.00017988230089702184,0.029343719972321436,0.0,0.029343719972321436,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
131,0.01235253699702818,0.04639569963007739,0.06873993060640529,0.00999169397929972,0.054381286833649733,0.0,0.054381286833649733,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
134,0.007331907730093498,8.682680486329919e-05,0.007873886862144998,0.0004551523271882005,0.14214910742547637,0.0,0.14214910742547637,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
135,0.0017719921839386005,0.00022754993032080006,0.0028005259867462107,0.0008009838724868101,0.005776711080876795,0.0,0.005776711080876795,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
136,0.006878969232360699,0.0006036123744239952,0.007969089104529287,0.0004865074977445927,0.034089731176446536,0.0,0.034089731176446536,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
138,0.0034318051205088004,0.0030103997189590004,0.0075240943693027015,0.0010818895298349007,0.013430425861295503,0.0,0.013430425861295503,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
139,0.0027155645020592034,0.00032353748448990527,0.0038499465724724027,0.0008108445859232941,0.015405765600708221,0.0,0.015405765600708221,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
140,0.0089752473198485,0.003689151151678921,0.014080736564661717,0.001416338093134295,0.007123881530059495,0.0,0.007123881530059495,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
141,0.003130553736398499,0.00026232199216909974,0.0037116735132289996,0.00031879778466140096,0.016040076021858918,0.0,0.016040076021858918,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
142,0.0028236906315003,0.004001442612366096,0.007011336467625709,0.00018620322375931253,0.007207803015979286,0.0,0.007207803015979286,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
143,0.0068502340972493025,0.014832468380345992,0.023819425487066587,0.002136723009471292,0.02817816189404665,0.0,0.02817816189404665,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
144,0.0012462575813026039,0.0017289060907186987,0.0030795334383297013,0.00010436976630839867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
146,0.002566218448883703,1.0029624450898916e-05,0.0025775547362939036,1.3066629593015688e-06,0.031461882330343305,0.0,0.031461882330343305,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
147,0.0024491038569392984,4.240933667019886e-05,0.0024976107746536025,6.097581044105238e-06,0.01194065202700223,0.0,0.01194065202700223,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
148,0.008213732545838404,0.0046656612358911,0.014139313374899626,0.0012599195931701224,0.001855368124329626,0.0,0.001855368124329626,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
149,0.005521160361275701,0.0004094587042686032,0.006446808645585292,0.0005161895800409877,0.06458123331149546,0.0,0.06458123331149546,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
150,0.0036664931468445017,0.009636538064092606,0.013553623903388198,0.0002505926924510904,0.04242348926323114,0.0,0.04242348926323114,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
151,0.004755366018264998,0.003046807215120198,0.009492518945974401,0.0016903457125892057,0.006745809628143085,0.0,0.006745809628143085,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
152,0.0012427871709331031,0.0027987783075872005,0.004125700385149804,8.413490662950024e-05,0.008152028457750593,0.0,0.008152028457750593,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
153,0.0005907944953708957,0.00014775756748779817,0.0007380809660225002,-4.7109683619372955e-07,0.007718494086681016,0.0,0.007718494086681016,0.0,0.0,0.0,0.0,0.0,False,0.35,0.6,0.35,0.6
