replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
626,0.004581714911517501,0.02071330771660089,0.0376616448571281,0.012366622229009708,0.008622250416797095,0.0,0.008622250416797095,0.0,0.0,480.0,650.0,170.0,0.0,480.0,650.0,170.0,0.0,0.0,0.0,0.0,False
627,0.008493403030782498,0.013555628543317488,0.08362227082470011,0.061573239250600126,0.014836676868444032,0.0,0.014836676868444032,0.0,0.0,900.0,,,0.0,900.0,3560.0,2660.0,0.0,0.0,1.0,1.0,True
628,0.003976083894735298,0.000876109236798598,0.0643954222355616,0.059543229104027706,0.07161373810965732,0.0,0.07161373810965732,0.0,0.0,60.0,,,0.0,60.0,5870.0,5810.0,0.0,0.0,1.0,1.0,True
629,0.012618255913424303,0.045931059020673404,0.1275983937181493,0.06904907878405159,0.0475446977287346,0.0,0.0475446977287346,0.0,0.0,960.0,,,0.0,960.0,3430.0,2470.0,0.0,0.0,1.0,1.0,True
630,0.005007084130492917,0.019256422550564506,0.0644316674927092,0.04016816081165178,0.012276079381598692,0.0,0.012276079381598692,0.0,0.0,660.0,,,0.0,660.0,4040.0,3380.0,0.0,0.0,1.0,1.0,True
631,0.016620878042054532,0.08543076561842361,0.17411536187162696,0.07206371821114882,0.026098119877375536,0.0,0.026098119877375536,0.0,0.0,,,,0.0,1590.0,1590.0,0.0,0.0,1.0,1.0,0.0,True
632,0.004859911787951393,0.011118851706155092,0.06320758559215509,0.0472288220980486,0.039825039469219115,0.0,0.039825039469219115,0.0,0.0,470.0,,,0.0,470.0,5110.0,4640.0,0.0,0.0,1.0,1.0,True
633,0.0011673722085751015,0.010130513814832792,0.011849510748259295,0.0005516247248514017,0.005977008616680046,0.0,0.005977008616680046,0.0,0.0,460.0,500.0,40.0,0.0,460.0,500.0,40.0,0.0,0.0,0.0,0.0,False
634,0.002535796144478686,0.009000408789578584,0.016083699923608086,0.0045474949895508154,0.023325503442517825,0.0,0.023325503442517825,0.0,0.0,590.0,530.0,-60.0,0.0,590.0,530.0,-60.0,0.0,0.0,0.0,0.0,False
635,0.0114908745877563,0.060024035981394996,0.03073196059158001,-0.04078294997757129,0.06385703452474756,0.0,0.06385703452474756,0.0,0.0,960.0,840.0,-120.0,0.0,960.0,840.0,-120.0,0.0,0.0,0.0,0.0,False
636,0.007669276297473715,0.045614494571199704,0.14347156616473838,0.09018779529606497,0.0046192817775004835,0.0,0.0046192817775004835,0.0,0.0,1030.0,,,0.0,1030.0,2890.0,1860.0,0.0,0.0,1.0,1.0,True
637,0.005869011938902997,0.012978082547912002,0.0225481522524826,0.0037010577656675994,0.04348669516295228,0.0,0.04348669516295228,0.0,0.0,360.0,430.0,70.0,0.0,360.0,430.0,70.0,0.0,0.0,0.0,0.0,False
638,0.0031410299889884086,0.012196493105811501,0.013701166219454206,-0.0016363568753457042,0.023416127771720197,0.0,0.023416127771720197,0.0,0.0,200.0,210.0,10.0,0.0,200.0,210.0,10.0,0.0,0.0,0.0,0.0,False
639,0.006725998084090801,0.021118007817146817,0.027744579384083506,-9.942651715411088e-05,0.028575253211136076,0.0,0.028575253211136076,0.0,0.0,890.0,920.0,30.0,0.0,890.0,920.0,30.0,0.0,0.0,0.0,0.0,False
640,0.0025012522326036957,0.011502707195422207,0.014978617596021107,0.0009746581679952043,0.03764803138832096,0.0,0.03764803138832096,0.0,0.0,350.0,350.0,0.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,False
641,0.007576637907629802,0.029841711802712,0.0477919128655612,0.010373563155219395,0.017894500078669995,0.0,0.017894500078669995,0.0,0.0,700.0,,,0.0,700.0,3680.0,2980.0,0.0,0.0,1.0,1.0,True
642,0.007185470021858098,0.022064746857039602,0.035174101567701704,0.005923884688804004,0.011471456255443657,0.0,0.011471456255443657,0.0,0.0,960.0,1050.0,90.0,0.0,960.0,1050.0,90.0,0.0,0.0,0.0,0.0,False
643,0.02509081930272211,0.008964980808324224,0.039508727482230804,0.005452927371184468,0.0807908558403968,0.0,0.0807908558403968,0.0,0.0,1160.0,1390.0,230.0,0.0,1160.0,1390.0,230.0,0.0,0.0,0.0,0.0,False
644,0.002282835643836696,0.004288233002823598,0.0106146323939834,0.004043563747323106,0.017113040245899214,0.0,0.017113040245899214,0.0,0.0,130.0,160.0,30.0,0.0,130.0,160.0,30.0,0.0,0.0,0.0,0.0,False
645,0.00324144090405451,0.0027727754618441097,0.005888299922289106,-0.00012591644360951393,0.04408316426669434,0.0,0.04408316426669434,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
646,0.007443020526456803,0.010467132497098006,0.021888817490181095,0.003978664466626286,0.12485042666205448,0.0,0.12485042666205448,0.0,0.0,310.0,380.0,70.0,0.0,310.0,380.0,70.0,0.0,0.0,0.0,0.0,False
647,0.006117600361336101,0.0003567217625115998,0.006474322123847798,9.71445146547012e-17,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
648,0.007636106314106883,0.02487684793588829,0.1976135144452303,0.1651005601952351,0.021821266152011076,0.0,0.021821266152011076,0.0,0.0,1370.0,,,0.0,1370.0,3170.0,1800.0,0.0,0.0,1.0,1.0,True
649,0.004969362864799896,0.007849946556288095,0.018452233058414494,0.005632923637326502,0.058961211140899694,0.0,0.058961211140899694,0.0,0.0,240.0,320.0,80.0,0.0,240.0,320.0,80.0,0.0,0.0,0.0,0.0,False
650,0.009493660452308095,0.07706622534198126,0.13957504241164165,0.05301515661735229,0.009040836917164174,0.0,0.009040836917164174,0.0,0.0,,,,0.0,1030.0,1030.0,0.0,0.0,1.0,1.0,0.0,True
651,0.014999368434375104,0.0602678969664244,0.11875286535133148,0.04348559995053197,0.040331611702054126,0.0,0.040331611702054126,0.0,0.0,1250.0,830.0,-420.0,0.0,1250.0,830.0,-420.0,0.0,0.0,0.0,0.0,False
652,0.004365533099444402,0.00795519574353,0.011308657465098099,-0.001012071377876303,0.034119815545478605,0.0,0.034119815545478605,0.0,0.0,480.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,False
653,0.014918908873828074,0.05177630935571459,0.08512632421851368,0.01843110598897102,0.0402433648419771,0.0,0.0402433648419771,0.0,0.0,1330.0,1460.0,130.0,0.0,1330.0,1460.0,130.0,0.0,0.0,0.0,0.0,False
654,0.003039078209350503,0.0088279748218874,0.012416947320892803,0.0005498942896548994,0.03516652025510436,0.0,0.03516652025510436,0.0,0.0,330.0,340.0,10.0,0.0,330.0,340.0,10.0,0.0,0.0,0.0,0.0,False
655,0.005867794738982496,0.021113248316829203,0.027566514747415394,0.0005854716916036951,0.04140345367572096,-1.1102230246251565e-16,0.04140345367571907,-1.7763568394002505e-15,0.0,630.0,680.0,50.0,0.0,630.0,680.0,50.0,0.0,0.0,0.0,0.0,False
656,0.0016217629278141021,0.0036571349662990055,0.004612584963740507,-0.0006663129303726006,0.004207995477799986,0.0,0.004207995477799986,0.0,0.0,130.0,120.0,-10.0,0.0,130.0,120.0,-10.0,0.0,0.0,0.0,0.0,False
657,0.00837247435986932,0.035437397667936715,0.10438117972629299,0.060571307698486954,0.009222708888122266,0.0,0.009222708888122266,0.0,0.0,1190.0,,,0.0,1190.0,3070.0,1880.0,0.0,0.0,1.0,1.0,True
658,0.005497896652150499,0.0007743813673361001,0.0655311664646996,0.059258888445213,0.0688176391727075,0.0,0.0688176391727075,0.0,10.0,60.0,,,10.0,60.0,5750.0,5680.0,0.0,0.0,1.0,1.0,True
659,0.006058420842189716,0.016150579249679914,0.07047115801392731,0.04826215792205768,0.03868778432226194,0.0,0.03868778432226194,0.0,0.0,550.0,,,0.0,550.0,3840.0,3290.0,0.0,0.0,1.0,1.0,True
660,0.0005283047203820997,0.00015475362039060053,0.0008734585943554994,0.00019040025358279915,0.0162820698361444,0.0,0.0162820698361444,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
661,0.005425291573493085,0.027222754590503384,0.03278590027459258,0.00013785411059610841,0.014187132508137412,0.0,0.014187132508137412,0.0,0.0,880.0,790.0,-90.0,0.0,880.0,790.0,-90.0,0.0,0.0,0.0,0.0,False
662,0.00573352606915839,0.06828944837809159,0.0983752973524617,0.02435232290521172,0.0015939324287692624,0.0,0.0015939324287692624,0.0,10.0,1940.0,,,10.0,1940.0,2410.0,460.0,0.0,0.0,1.0,1.0,True
663,0.001986571903899099,0.0022147137873959003,0.004606126299750201,0.0004048406084552012,0.048678260490968406,0.0,0.048678260490968406,0.0,0.0,160.0,170.0,10.0,0.0,160.0,170.0,10.0,0.0,0.0,0.0,0.0,False
664,0.005532062438066698,0.038891844289727695,0.03599285624092169,-0.008431050486872704,0.011376199455859215,0.0,0.011376199455859215,0.0,0.0,930.0,900.0,-30.0,0.0,930.0,900.0,-30.0,0.0,0.0,0.0,0.0,False
665,0.012095298808918305,0.0090622369515009,0.09019048994854731,0.0690329541881281,0.15103405939450326,0.0,0.15103405939450326,0.0,0.0,320.0,,,0.0,320.0,4800.0,4480.0,0.0,0.0,1.0,1.0,True
666,0.017195239933449902,0.019234299259495505,0.0368835164729196,0.0004539772799741909,0.11165421778259055,0.0,0.11165421778259055,0.0,0.0,450.0,490.0,40.0,0.0,450.0,490.0,40.0,0.0,0.0,0.0,0.0,False
667,0.010021718692396597,0.03714074750900048,0.0821459410912126,0.03498347488981551,0.016127375997686544,0.0,0.016127375997686544,0.0,0.0,820.0,,,0.0,820.0,3470.0,2650.0,0.0,0.0,1.0,1.0,True
668,0.0027985330327850028,0.004363088941025703,0.007292913514585206,0.00013129154077450023,0.02963646678763232,0.0,0.02963646678763232,0.0,0.0,310.0,320.0,10.0,0.0,310.0,320.0,10.0,0.0,0.0,0.0,0.0,False
669,0.0011116802425579012,0.0007462900657915009,0.001857970308349298,-1.0408340855860843e-16,0.02809006505892042,0.0,0.02809006505892042,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
670,0.0034233322012513917,0.006373496242315202,0.012756012667760705,0.0029591842241941113,0.03398410391880052,0.0,0.03398410391880052,0.0,0.0,270.0,320.0,50.0,0.0,270.0,320.0,50.0,0.0,0.0,0.0,0.0,False
671,0.009030921106199297,0.0264720806290034,0.1040834701494687,0.068580468414266,0.047305096361612786,0.0,0.047305096361612786,0.0,0.0,900.0,,,0.0,900.0,4510.0,3610.0,0.0,0.0,1.0,1.0,True
672,0.014235480911784601,0.02989058331814562,0.32038060167590665,0.2762545374459764,0.10451038512746547,0.0,0.10451038512746547,0.0,0.0,560.0,,,0.0,560.0,4560.0,4000.0,0.0,0.0,1.0,1.0,True
673,0.004914759142466196,0.012425238886656587,0.015809690513640007,-0.001530307515482776,0.006022536325404615,0.0,0.006022536325404615,0.0,0.0,700.0,690.0,-10.0,0.0,700.0,690.0,-10.0,0.0,0.0,0.0,0.0,False
674,0.006879174691774903,0.02218406945637491,0.07225838817565591,0.0431951440275061,0.010839368538017036,0.0,0.010839368538017036,0.0,0.0,1340.0,,,0.0,1340.0,3190.0,1850.0,0.0,0.0,1.0,1.0,True
675,0.0008082326822255945,0.0025109715483663947,0.0033637856803885938,4.458144979660461e-05,0.005616495486968631,0.0,0.005616495486968631,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
676,0.006623284500390708,0.00963241797349991,0.014540938720569399,-0.001714763753321219,0.0595036710139063,0.0,0.0595036710139063,0.0,0.0,450.0,450.0,0.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,False
677,0.0103584945070785,0.020066191738394204,0.014734048069648412,-0.015690638175824292,0.04321819253946224,0.0,0.04321819253946224,0.0,0.0,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,False
678,0.018800904855472977,0.015056150496147475,0.11510374431430068,0.08124668896268022,0.07841866501541384,0.0,0.07841866501541384,0.0,0.0,1060.0,,,0.0,1060.0,3280.0,2220.0,0.0,0.0,1.0,1.0,True
679,0.0047809814538221085,0.016555425991853417,0.024396522712564095,0.003060115266888569,0.030135227209806548,0.0,0.030135227209806548,0.0,0.0,770.0,720.0,-50.0,0.0,770.0,720.0,-50.0,0.0,0.0,0.0,0.0,False
680,0.0050105876704621966,0.0040983480262929,0.060085744718920406,0.05097680902216531,0.027005023503425485,0.0,0.027005023503425485,0.0,0.0,200.0,,,0.0,200.0,5040.0,4840.0,0.0,0.0,1.0,1.0,True
681,0.0010526296902792984,0.002508280750470597,0.004004736373861596,0.0004438259331117009,0.009209901189379865,0.0,0.009209901189379865,0.0,0.0,120.0,130.0,10.0,0.0,120.0,130.0,10.0,0.0,0.0,0.0,0.0,False
682,0.01191457708766279,0.0230368719360083,0.023608299978045588,-0.0113431490456255,0.07531033226945272,0.0,0.07531033226945272,0.0,0.0,480.0,530.0,50.0,0.0,480.0,530.0,50.0,0.0,0.0,0.0,0.0,False
683,0.003993501888298903,0.006428812690137495,0.010104295210740605,-0.0003180193676957932,0.03637095268146018,0.0,0.03637095268146018,0.0,0.0,290.0,290.0,0.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,False
684,0.007473210128777413,0.050504865619340006,0.052755495683591114,-0.005222580064526305,0.035646046120028085,0.0,0.035646046120028085,0.0,0.0,830.0,600.0,-230.0,0.0,830.0,600.0,-230.0,0.0,0.0,0.0,0.0,False
685,0.0,0.0004967181775743998,0.0004967181775743998,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
686,0.0129272784541518,0.024805171078737795,0.027743975236198898,-0.009988474296690697,0.1019836582921414,-1.1102230246251565e-16,0.1019836582921414,1.1102230246251565e-16,0.0,520.0,600.0,80.0,0.0,520.0,600.0,80.0,0.0,0.0,0.0,0.0,False
687,0.002793972724352098,0.002309088794820398,0.004929014985267703,-0.00017404653390479252,0.04540921372851847,0.0,0.04540921372851847,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
688,0.0016935597671884003,0.0098417159398047,0.010719381036343394,-0.0008158946706497069,0.02684933659017541,0.0,0.02684933659017541,0.0,0.0,440.0,440.0,0.0,0.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,False
689,0.005713954050014597,0.015017501215605897,0.016324547620780894,-0.0044069076448396,0.07326393739203763,0.0,0.07326393739203763,0.0,0.0,480.0,500.0,20.0,0.0,480.0,500.0,20.0,0.0,0.0,0.0,0.0,False
690,0.006090468236998492,0.013386523396594699,0.017896576597971697,-0.0015804150356214935,0.024617808373576078,0.0,0.024617808373576078,0.0,0.0,420.0,420.0,0.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,False
691,0.0014129191569704908,0.009068666685364796,0.01201779362754879,0.001536207785213503,0.005220130056707573,0.0,0.005220130056707573,0.0,0.0,410.0,440.0,30.0,0.0,410.0,440.0,30.0,0.0,0.0,0.0,0.0,False
692,0.017316212666691297,0.016940917946684897,0.06419264182017541,0.029935511206799215,0.07718770919586726,0.0,0.07718770919586726,0.0,0.0,380.0,,,0.0,380.0,4310.0,3930.0,0.0,0.0,1.0,1.0,True
693,0.0011322367877752981,0.016084220548291797,0.0171006296371434,-0.0001158276989236956,0.007468190917441109,0.0,0.007468190917441109,0.0,0.0,570.0,580.0,10.0,0.0,570.0,580.0,10.0,0.0,0.0,0.0,0.0,False
694,0.0034319075247735975,0.009093534638942802,0.013273753759897797,0.0007483115961813974,0.01130385367865483,1.1102230246251565e-16,0.01130385367865483,-1.1102230246251565e-16,0.0,450.0,480.0,30.0,0.0,450.0,480.0,30.0,0.0,0.0,0.0,0.0,False
695,0.0049499388261566996,0.009475638365869996,0.0871415583946909,0.0727159812026642,0.008406361249278627,0.0,0.008406361249278627,0.0,0.0,340.0,,,0.0,340.0,4240.0,3900.0,0.0,0.0,1.0,1.0,True
696,0.0034228148129203002,8.511806118549972e-05,0.005511406189056298,0.0020034733149504984,0.11734808293986321,0.0,0.11734808293986321,0.0,0.0,10.0,100.0,90.0,0.0,10.0,100.0,90.0,0.0,0.0,0.0,0.0,False
697,0.004236632933419401,0.017441336214975192,0.024747844383310097,0.0030698752349155034,0.011452691833055806,0.0,0.011452691833055806,0.0,0.0,610.0,670.0,60.0,0.0,610.0,670.0,60.0,0.0,0.0,0.0,0.0,False
698,0.008773531236889592,0.027642374820193383,0.12038928011062988,0.0839733740535469,0.038729434064554424,0.0,0.038729434064554424,0.0,0.0,680.0,,,0.0,680.0,3980.0,3300.0,0.0,0.0,1.0,1.0,True
699,0.0061788492885212765,0.02047171533056008,0.08731241652255109,0.06066185190346973,0.019346961960978903,0.0,0.019346961960978903,0.0,0.0,580.0,,,0.0,580.0,3880.0,3300.0,0.0,0.0,1.0,1.0,True
700,0.005042370290683801,0.00897377628080831,0.017021263293613587,0.003005116722121476,0.01107014190991773,0.0,0.01107014190991773,0.0,10.0,720.0,720.0,-10.0,10.0,720.0,720.0,-10.0,0.0,0.0,0.0,0.0,False
701,0.004986027352835806,0.0180118156675214,0.0227092413814821,-0.00028860163887510504,0.020819427127998003,0.0,0.020819427127998003,0.0,0.0,550.0,560.0,10.0,0.0,550.0,560.0,10.0,0.0,0.0,0.0,0.0,False
702,0.008604401173377796,0.018246012310666,0.10333749442898381,0.07648708094494001,0.0396890959597182,0.0,0.0396890959597182,0.0,0.0,620.0,,,0.0,620.0,4560.0,3940.0,0.0,0.0,1.0,1.0,True
703,0.004266185574278089,0.007760643814341495,0.011522217789290995,-0.0005046115993285888,0.041462989647945814,0.0,0.041462989647945814,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
704,0.004053219826971301,0.0044380415798060055,0.011080366695125902,0.0025891052883485963,0.041860809548929734,0.0,0.041860809548929734,0.0,0.0,180.0,250.0,70.0,0.0,180.0,250.0,70.0,0.0,0.0,0.0,0.0,False
705,0.00985626527179409,0.004077384317902791,0.058792311782285195,0.044858662192588314,0.05953093861605668,0.0,0.05953093861605668,0.0,0.0,260.0,,,0.0,260.0,4820.0,4560.0,0.0,0.0,1.0,1.0,True
706,0.009965976143645805,0.008148686325639004,0.017184792841172095,-0.0009298696281127145,0.045317883298835404,0.0,0.045317883298835404,0.0,0.0,350.0,400.0,50.0,0.0,350.0,400.0,50.0,0.0,0.0,0.0,0.0,False
707,0.002325654265399303,0.006811745287899504,0.0562904282236275,0.047153028670328695,8.70324375418785e-05,0.0,8.70324375418785e-05,0.0,0.0,250.0,,,0.0,250.0,5200.0,4950.0,0.0,0.0,1.0,1.0,True
708,0.007638044590505988,0.02202824558184649,0.03858159454338109,0.00891530437102861,0.01738566393087526,0.0,0.01738566393087526,0.0,0.0,1000.0,950.0,-50.0,0.0,1000.0,950.0,-50.0,0.0,0.0,0.0,0.0,False
709,0.0084059732691205,0.020106879535819508,0.15452199865724842,0.12600914585230838,0.03796396731801022,0.0,0.03796396731801022,0.0,0.0,750.0,,,0.0,750.0,4240.0,3490.0,0.0,0.0,1.0,1.0,True
710,0.0009661673815028991,0.00046506366334849933,0.0015462765672848988,0.00011504552243350036,0.03217134631358698,0.0,0.03217134631358698,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
711,0.002308005658732397,0.0036768524240110984,0.007046618176730399,0.0010617600939869035,0.050158735972631596,0.0,0.050158735972631596,0.0,0.0,180.0,190.0,10.0,0.0,180.0,190.0,10.0,0.0,0.0,0.0,0.0,False
712,0.010015672588924204,0.010130693486073705,0.060992295038131,0.04084592896313309,0.054018702588435996,0.0,0.054018702588435996,0.0,0.0,370.0,,,0.0,370.0,4510.0,4140.0,0.0,0.0,1.0,1.0,True
713,0.0033772717681754966,0.006935087697044595,0.1300178997014687,0.11970554023624863,0.04280990788603045,0.0,0.04280990788603045,0.0,0.0,370.0,,,0.0,370.0,5590.0,5220.0,0.0,0.0,1.0,1.0,True
714,0.007296401538093994,0.03951344429895551,0.04490803875922189,-0.0019018070778276108,0.016194185968608776,0.0,0.016194185968608776,0.0,0.0,970.0,990.0,20.0,0.0,970.0,990.0,20.0,0.0,0.0,0.0,0.0,False
715,0.004930181940294098,0.007129372544720389,0.0884365565603093,0.07637700207529481,0.038798537696613455,0.0,0.038798537696613455,0.0,0.0,280.0,,,0.0,280.0,4870.0,4590.0,0.0,0.0,1.0,1.0,True
716,0.010274424739424207,0.011097160935101796,0.19063361846817134,0.16926203279364535,0.06343643578354519,0.0,0.06343643578354519,0.0,0.0,530.0,,,0.0,530.0,4430.0,3900.0,0.0,0.0,1.0,1.0,True
717,0.003914326913893609,0.0031246219467902098,0.0077147266965783,0.000675777835894481,0.021806432575401047,0.0,0.021806432575401047,0.0,0.0,140.0,160.0,20.0,0.0,140.0,160.0,20.0,0.0,0.0,0.0,0.0,False
718,0.012949952373733309,0.07830199328256127,0.1692650838779849,0.07801313822169031,0.019088548781461823,0.0,0.019088548781461823,0.0,0.0,1680.0,,,0.0,1680.0,2170.0,490.0,0.0,0.0,1.0,1.0,True
719,0.003761471325104293,0.015399884622428694,0.024595821193919176,0.005434465246386189,0.01796470283909979,0.0,0.01796470283909979,0.0,0.0,780.0,830.0,50.0,0.0,780.0,830.0,50.0,0.0,0.0,0.0,0.0,False
720,0.006085469405385603,0.0035025903548106044,0.011824284386694209,0.0022362246264980012,0.03782511351076584,0.0,0.03782511351076584,0.0,0.0,160.0,210.0,50.0,0.0,160.0,210.0,50.0,0.0,0.0,0.0,0.0,False
721,0.010297189664931289,0.02098828926406801,0.03320021729769071,0.00191473836869141,0.03612325027537777,0.0,0.03612325027537777,0.0,0.0,1560.0,1440.0,-120.0,0.0,1560.0,1440.0,-120.0,0.0,0.0,0.0,0.0,False
722,0.007002657838803099,0.0059435000770355975,0.0059741400906448,-0.006972017825193896,0.0920394880517389,-1.1102230246251565e-14,0.09203948805174578,1.7985612998927536e-14,0.0,180.0,230.0,50.0,0.0,180.0,230.0,50.0,0.0,0.0,0.0,0.0,False
723,0.0026773054352390996,0.016373022321421307,0.015654566321427504,-0.0033957614352329024,0.025545716964311405,0.0,0.025545716964311405,0.0,0.0,440.0,420.0,-20.0,0.0,440.0,420.0,-20.0,0.0,0.0,0.0,0.0,False
724,0.007847310721328098,0.007209779630989899,0.016311901360945097,0.0012548110086271005,0.1425413707345018,0.0,0.1425413707345018,0.0,0.0,240.0,300.0,60.0,0.0,240.0,300.0,60.0,0.0,0.0,0.0,0.0,False
725,0.003814573227353499,0.009302508354349898,0.012682947057051294,-0.00043413452465210223,0.03642367266787261,0.0,0.03642367266787261,0.0,0.0,330.0,340.0,10.0,0.0,330.0,340.0,10.0,0.0,0.0,0.0,0.0,False
726,0.004729718475232701,0.0006664658973649998,0.0069763713957346,0.001580187023136899,0.09887501210500091,0.0,0.09887501210500091,0.0,0.0,50.0,90.0,40.0,0.0,50.0,90.0,40.0,0.0,0.0,0.0,0.0,False
727,0.0073654938785994994,0.021582219024523897,0.02204175757821361,-0.006905955324909785,0.028941302289201998,0.0,0.028941302289201998,0.0,0.0,450.0,500.0,50.0,0.0,450.0,500.0,50.0,0.0,0.0,0.0,0.0,False
728,0.0095474692013231,0.044896840857385406,0.1898999799567956,0.1354556698980871,0.015476051471476238,0.0,0.015476051471476238,0.0,0.0,1490.0,,,0.0,1490.0,3120.0,1630.0,0.0,0.0,1.0,1.0,True
729,0.005476467144691993,0.007224613789570511,0.01331975430742191,0.0006186733731594063,0.019741260622276324,0.0,0.019741260622276324,0.0,0.0,570.0,620.0,50.0,0.0,570.0,620.0,50.0,0.0,0.0,0.0,0.0,False
730,0.004438381010511097,0.008303825012463899,0.13317752474167419,0.12043531871869917,0.06626746518364413,0.0,0.06626746518364413,0.0,0.0,350.0,,,0.0,350.0,5370.0,5020.0,0.0,0.0,1.0,1.0,True
731,0.012902296388827297,0.019348398424919394,0.017557103703854993,-0.014693591109891699,0.116395825044328,0.0,0.116395825044328,0.0,0.0,460.0,460.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,0.0,0.0,False
732,0.0028627838757237997,0.005324927030167299,0.008847993073292405,0.0006602821674013062,0.029699800121987308,0.0,0.029699800121987308,0.0,0.0,240.0,280.0,40.0,0.0,240.0,280.0,40.0,0.0,0.0,0.0,0.0,False
733,0.0037493066059281974,0.010333943694242696,0.009223589559138094,-0.004859660741032799,0.05268520076358846,0.0,0.05268520076358846,0.0,0.0,400.0,390.0,-10.0,0.0,400.0,390.0,-10.0,0.0,0.0,0.0,0.0,False
